Continent,Country,Phonesubscriptions,GDP
Africa,Swaziland,22.4783958427502,15322.6609967662
Africa,Tanzania,121.596554536691,10437.4342150194
Africa,Togo,96.3353101058229,1541.87135050893
Africa,Tunisia,129.539048019137,13412.2857169612
Africa,Uganda,11.1881012305793,7088.07568535011
Africa,Zambia,125.888127054011,20276.9979545992
Africa,Zimbabwe,32.3868655881162,26408.1913769598
Asia,Afghanistan,127.45192905821,19712.1231692093
Asia,Bahrain,78.8638263591996,695.892511265703
Asia,Bangladesh,103.899164782894,479.578018246295
Asia,Bhutan,114.305985751523,62387.6874441971
Asia,Brunei,144.011578144013,1813.59622614428
Asia,Burma (Myanmar),66.3881109578812,7234.25627698447
Asia,Cambodia,6.38599694989853,6147.34883383601
Asia,China,160.687848533734,6432.29581291884
Asia,East Timor,31.5938803866051,3315.24823414757
Asia,India,124.116457743631,4102.06865883852
Asia,Indonesia,98.7767001455424,26195.6786668087
Asia,Iran,139.663896204958,792.843660245377
Asia,Iraq,101.212415676367,19916.3831673136
Asia,Israel,91.1690817803348,560.298121883743
Asia,Japan,171.375053030046,5042.23855100446
Asia,Jordan,119.630488738859,49722.6740305182
Asia,Kazakhstan,124.935540091449,42801.1408185829
Asia,"Korea, North",120.420185505886,21585.8666403282
Asia,"Korea, South",114.819478940048,10317.4603481791
Asia,Kuwait,129.538094426453,440.37079368301
Asia,Kyrgyzstan,110.264463799122,4091.83203361691
Asia,Laos,106.360646560773,48102.3731415959
Asia,Lebanon,110.204791962597,1396.90681557129
Asia,Malaysia,106.633770318935,21460.2816055924
Asia,Maldives,72.098750753286,43429.6860051611
Asia,Mongolia,63.4836905529735,8312.6380195464
Asia,Nepal,70.5389105324652,3666.57879979768
Asia,Oman,64.7074595783417,723.062805605623
Asia,Pakistan,93.5156364150515,570.400681042262
Asia,Philippines,233.615177429955,4028.16493966129
Asia,Qatar,118.053828318504,819.277815018187
Asia,Russian Federation,111.080192714665,2448.88050638079
Asia,Saudi Arabia,74.4837699065089,14085.039860354
Asia,Singapore,128.784434076759,52486.0294524877
Asia,Sri Lanka,87.7927311076041,1579.7652934053
Asia,Syria,94.9127867973207,3499.58873585754
Asia,Tajikistan,105.067581146549,5442.87476140335
Asia,Thailand,121.450652618278,5465.10495062003
Asia,Turkey,154.248656431979,54815.478177627
Asia,Turkmenistan,107.383531088091,38890.0947313003
Asia,United Arab Emirates,120.232998305005,35956.8857017404
Asia,Uzbekistan,147.803889024802,4993.19190430103
Asia,Vietnam,172.191305313377,38240.8619309857
Asia,Yemen,73.8432480759004,4830.97362967091
Europe,Albania,17.4135575609475,12745.82343279
Europe,Andorra,115.709981247788,1368.49162894375
Europe,Armenia,218.430285244086,1684.37685243542
Europe,Austria,134.460868104352,4183.42537109282
Europe,Azerbaijan,66.9933325577907,43338.8782100301
Europe,Belarus,116.799135372844,1277.99312808087
Europe,Belgium,88.3477845166066,1771.96535869641
Europe,Bosnia and Herzegovina,85.0224861752811,15744.4940795946
Europe,Bulgaria,73.3534491444261,8675.58866806937
Europe,Croatia,161.12060986476,1034.18952150919
Europe,Cyprus,109.297198472872,457.858586520261
Europe,Czech Republic,147.043250860041,7684.05629021062
Europe,Denmark,149.489251268255,178722.777179172
Europe,Estonia,322.59153647123,16657.3529972299
Europe,Finland,41.2094801442493,117454.182233867
Europe,France,33.4688086334041,452.810401179509
Europe,Georgia,148.829848890429,357.314889289776
Europe,Germany,189.383113558531,11306.0391512557
Europe,Greece,149.069131234602,8657.09408479853
Europe,Hungary,126.986883523269,842.11441752076
Europe,Iceland,29.3716364738877,25703.9317734428
Europe,Ireland,94.1992848711882,3529.74830806458
Europe,Italy,132.249824080515,1434.45391390535
Europe,Latvia,82.2200092302685,9942.67753664487
Europe,Liechtenstein,107.995221559031,10325.6847387445
Europe,Lithuania,88.4647717122892,3056.93744954058
Europe,Luxembourg,105.060985661559,187649.795491031
Europe,Macedonia,163.029368892207,4201.73769163272
Europe,Malta,131.71305603822,7336.96328190342
Europe,Moldova,69.8169986700022,11579.3453445593
Europe,Monaco,54.0392872102992,3243.06189021651
Europe,Montenegro,113.756245772977,623.198181094288
Europe,Netherlands,81.8660533115416,1240.70909066696
Europe,Norway,116.423407687313,5349.46957718992
Europe,Poland,93.5633351807377,17856.785571782
Europe,Portugal,112.054689719466,700.556991553105
Europe,Romania,114.565599263057,52148.0935003033
Europe,San Marino,44.4374857632685,39398.4553102516
Europe,Serbia,77.8415471511874,44207.3869171996
Europe,Slovakia,116.1330373352,1960.49088001535
Europe,Slovenia,157.753256596473,431.38172326364
Europe,Spain,73.3321910549828,3203.24344156614
Europe,Sweden,90.6005593212305,96803.157630779
Europe,Switzerland,72.0751526402761,19129.660035049
Europe,Ukraine,158.054282495466,1339.96512041786
Europe,United Kingdom,44.9284574273138,11091.6244015737
Europe,Vatican City,105.604533030992,12712.4313235691
North America,Antigua and Barbuda,103.610657544261,2975.41195443793
North America,Bahamas,111.218723380687,4712.87024057153
North America,Barbados,148.88670210677,6537.62051387178
North America,Belize,112.113913041511,2873.09114610505
North America,Canada,87.1110633317778,14115.798693194
North America,Costa Rica,145.764746136982,22074.8173869676
North America,Cuba,105.914150019538,27692.4262115162
North America,Dominica,155.144239024479,94944.0855935367
North America,Dominican Republic,64.0246911396805,28184.7381763584
North America,El Salvador,118.636952672982,1960.35299634926
North America,Grenada,102.588808156952,10143.0107536705
North America,Guatemala,55.5301280814884,14160.0846081021
North America,Haiti,118.848184088251,696.850622965052
North America,Honduras,64.9376901385674,15429.8593652257
North America,Jamaica,179.55746363191,7649.15602869062
North America,Mexico,98.8421774805919,6656.11578476794
North America,Nicaragua,122.132822025314,4295.92210435856
North America,Panama,162.193213726877,58390.3518850455
North America,Saint Kitts and Nevis,76.6560382584021,1968.1883640267
North America,Saint Lucia,146.885085684477,24406.4733910856
North America,Saint Vincent and the Grenadines,116.940134070288,1043.39902657133
North America,Trinidad and Tobago,112.083010533862,6203.16522348021
North America,United States,65.7565045865954,14074.042041286
Oceania,Australia,50.8992933419745,794.125710340696
Oceania,Fiji,149.193517488526,55634.604480207
Oceania,Kiribati,24.5009463554708,28084.7599377792
Oceania,Marshall Islands,107.849270058927,18580.7080410504
Oceania,Micronesia,103.157848107611,23973.1446476492
Oceania,Nauru,105.162245933566,1924.00594212547
Oceania,New Zealand,72.1989896103896,148.785202538242
Oceania,Palau,170.57498736039,6509.40358545392
Oceania,Papua New Guinea,72.3197213229587,1348.43217339381
Oceania,Samoa,127.839262169305,29741.9910169103
Oceania,Solomon Islands,136.677398191887,3881.14563230443
Oceania,Tonga,63.8558914139353,2799.52329989549
Oceania,Tuvalu,105.501950736898,1762.36723984463
Oceania,Vanuatu,95.1260603735521,9736.65231707993
South America,Argentina,62.7743323400015,3539.93282324206
South America,Bolivia,144.438719549621,59136.6703444117
South America,Brazil,119.377164431263,85577.0026691707
South America,Chile,64.5782415142386,1816.25108786316
South America,Colombia,64.2831483617251,1113.40804939655
South America,Ecuador,147.337779480522,5969.93717123152
South America,Guyana,128.485767478863,5474.14166506865
South America,Paraguay,94.7933027959168,3607.09008951407
South America,Peru,135.780437449632,643.10047679945
South America,Suriname,38.407115423489,4121.67698676131
South America,Uruguay,52.4292396291441,20130.94179268
South America,Venezuela,144.082158980983,4277.02592903245
